2025-10-29T02:19:14.904Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.41311516928062 slot=376481002 fee_bps=100
2025-10-29T02:19:15.155Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.41311516928062 slot=376481003 fee_bps=100
2025-10-29T02:19:15.155Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481003 fee_bps=1
2025-10-29T02:19:15.156Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481003 fee_bps=1
2025-10-29T02:19:15.156Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.41311516928062 slot=376481003 fee_bps=100
2025-10-29T02:19:15.157Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.40836927846323 slot=376481003 fee_bps=100
2025-10-29T02:19:15.457Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4054398591775 slot=376481004 fee_bps=100
2025-10-29T02:19:15.458Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481004 fee_bps=1
2025-10-29T02:19:15.459Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4054398591775 slot=376481004 fee_bps=100
2025-10-29T02:19:15.459Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4054398591775 slot=376481004 fee_bps=100
2025-10-29T02:19:15.459Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481004 fee_bps=1
2025-10-29T02:19:16.012Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4054398591775 slot=376481005 fee_bps=100
2025-10-29T02:19:16.014Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.42372517147973 slot=376481005 fee_bps=100
2025-10-29T02:19:16.015Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481005 fee_bps=1
2025-10-29T02:19:16.015Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481005 fee_bps=1
2025-10-29T02:19:16.015Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.42372517147973 slot=376481005 fee_bps=100
2025-10-29T02:19:16.271Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.35802360252856 slot=376481006 fee_bps=100
2025-10-29T02:19:16.271Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481006 fee_bps=10
2025-10-29T02:19:16.272Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.42372517147973 slot=376481006 fee_bps=100
2025-10-29T02:19:16.389Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.35802360252856 slot=376481006 fee_bps=100
2025-10-29T02:19:16.390Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481006 fee_bps=1
2025-10-29T02:19:16.390Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481006 fee_bps=1
2025-10-29T02:19:16.390Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.3608432028017 slot=376481006 fee_bps=100
2025-10-29T02:19:16.461Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.40122884979368 slot=376481006 fee_bps=100
2025-10-29T02:19:16.462Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481006 fee_bps=10
2025-10-29T02:19:16.462Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.40122884979368 slot=376481006 fee_bps=100
2025-10-29T02:19:16.703Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481007 fee_bps=10
2025-10-29T02:19:16.704Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481007 fee_bps=10
2025-10-29T02:19:17.031Z venue=orca pool=Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE price=194.44153899100704 slot=376481008 fee_bps=4
2025-10-29T02:19:17.032Z venue=orca pool=Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE price=194.44153899100704 slot=376481008 fee_bps=4
2025-10-29T02:19:17.082Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.40122884979368 slot=376481008 fee_bps=100
2025-10-29T02:19:17.083Z venue=orca pool=Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE price=194.44153899100704 slot=376481008 fee_bps=4
2025-10-29T02:19:17.083Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4248355672102 slot=376481008 fee_bps=100
2025-10-29T02:19:17.084Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4248355672102 slot=376481008 fee_bps=100
2025-10-29T02:19:17.710Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.422985087289 slot=376481009 fee_bps=2
2025-10-29T02:19:17.711Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4248355672102 slot=376481009 fee_bps=100
2025-10-29T02:19:17.712Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4248355672102 slot=376481009 fee_bps=100
2025-10-29T02:19:17.712Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.40122894714727 slot=376481009 fee_bps=100
2025-10-29T02:19:17.942Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481010 fee_bps=10
2025-10-29T02:19:17.943Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.3608432028017 slot=376481010 fee_bps=100
2025-10-29T02:19:17.944Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.40122894714727 slot=376481010 fee_bps=100
2025-10-29T02:19:17.945Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.39697415467194 slot=376481010 fee_bps=100
2025-10-29T02:19:18.235Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.3608432028017 slot=376481010 fee_bps=100
2025-10-29T02:19:18.235Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481010 fee_bps=10
2025-10-29T02:19:18.235Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.39697415467194 slot=376481010 fee_bps=100
2025-10-29T02:19:18.236Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.3738611541089 slot=376481010 fee_bps=100
2025-10-29T02:19:18.408Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481002 fee_bps=10
2025-10-29T02:19:18.454Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481000 fee_bps=10
2025-10-29T02:19:18.500Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481001 fee_bps=10
2025-10-29T02:19:18.606Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.422985087289 slot=376481011 fee_bps=2
2025-10-29T02:19:18.898Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481007 fee_bps=10
2025-10-29T02:19:18.968Z venue=raydium pool=58oQChx4yWmvKdwLLZzBi4ChoCc2fqCUWBkwMihLYQo2 price=194.22018453333368 slot=376481011 fee_bps=25
2025-10-29T02:19:18.969Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43575787155203 slot=376481011 fee_bps=400
2025-10-29T02:19:18.970Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.40799613811956 slot=376481011 fee_bps=200
2025-10-29T02:19:18.971Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.39697415467194 slot=376481011 fee_bps=100
2025-10-29T02:19:18.971Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.3738611541089 slot=376481011 fee_bps=100
2025-10-29T02:19:18.972Z venue=orca pool=Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE price=194.44153899100704 slot=376481011 fee_bps=4
2025-10-29T02:19:18.973Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.422985087289 slot=376481011 fee_bps=2
2025-10-29T02:19:18.973Z venue=orca pool=7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm price=194.4119362341395 slot=376481011 fee_bps=5
2025-10-29T02:19:18.974Z venue=orca pool=HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ price=194.21683535173577 slot=376481011 fee_bps=30
2025-10-29T02:19:19.307Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481006 fee_bps=10
2025-10-29T02:19:19.476Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481013 fee_bps=10
2025-10-29T02:19:19.477Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481013 fee_bps=10
2025-10-29T02:19:19.761Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.39697415467194 slot=376481014 fee_bps=100
2025-10-29T02:19:19.762Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.3738611541089 slot=376481014 fee_bps=100
2025-10-29T02:19:19.763Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.39978236309156 slot=376481014 fee_bps=100
2025-10-29T02:19:19.763Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.3738611541089 slot=376481014 fee_bps=100
2025-10-29T02:19:19.764Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.4362175438661 slot=376481014 fee_bps=100
2025-10-29T02:19:19.764Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.39978236309156 slot=376481014 fee_bps=100
2025-10-29T02:19:20.219Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.39978236309156 slot=376481016 fee_bps=100
2025-10-29T02:19:20.220Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4264581190585 slot=376481016 fee_bps=100
2025-10-29T02:19:20.340Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.422985087289 slot=376481016 fee_bps=2
2025-10-29T02:19:20.382Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4264581190585 slot=376481016 fee_bps=100
2025-10-29T02:19:21.250Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481018 fee_bps=10
2025-10-29T02:19:21.367Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481018 fee_bps=10
2025-10-29T02:19:21.518Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43575787155203 slot=376481019 fee_bps=400
2025-10-29T02:19:21.519Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481019 fee_bps=10
2025-10-29T02:19:21.519Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43575787155203 slot=376481019 fee_bps=400
2025-10-29T02:19:21.520Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.422985087289 slot=376481019 fee_bps=2
2025-10-29T02:19:21.521Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43594667246205 slot=376481019 fee_bps=400
2025-10-29T02:19:21.522Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481019 fee_bps=10
2025-10-29T02:19:21.677Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481005 fee_bps=1
2025-10-29T02:19:21.717Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481004 fee_bps=1
2025-10-29T02:19:21.754Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481003 fee_bps=1
2025-10-29T02:19:21.793Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.4037473870457 slot=376481002 fee_bps=1
2025-10-29T02:19:21.825Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481006 fee_bps=1
2025-10-29T02:19:21.880Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481010 fee_bps=10
2025-10-29T02:19:21.913Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481011 fee_bps=10
2025-10-29T02:19:22.193Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43594667246205 slot=376481021 fee_bps=400
2025-10-29T02:19:22.194Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481021 fee_bps=10
2025-10-29T02:19:22.194Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43594667246205 slot=376481021 fee_bps=400
2025-10-29T02:19:22.195Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43593941688798 slot=376481021 fee_bps=400
2025-10-29T02:19:22.195Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481021 fee_bps=10
2025-10-29T02:19:22.479Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481013 fee_bps=10
2025-10-29T02:19:22.536Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481022 fee_bps=10
2025-10-29T02:19:22.536Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481022 fee_bps=10
2025-10-29T02:19:22.880Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481018 fee_bps=10
2025-10-29T02:19:22.972Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481023 fee_bps=10
2025-10-29T02:19:22.973Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481023 fee_bps=10
2025-10-29T02:19:23.254Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481024 fee_bps=1
2025-10-29T02:19:23.255Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481024 fee_bps=1
2025-10-29T02:19:23.462Z venue=meteora pool=BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh price=193.91018596618432 slot=376481011 fee_bps=20
2025-10-29T02:19:26.363Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481026 fee_bps=1
2025-10-29T02:19:26.364Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481026 fee_bps=1
2025-10-29T02:19:26.424Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43593941688798 slot=376481027 fee_bps=400
2025-10-29T02:19:26.424Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43593941688798 slot=376481027 fee_bps=400
2025-10-29T02:19:26.424Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481027 fee_bps=10
2025-10-29T02:19:26.425Z venue=raydium pool=3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv price=194.43592780377298 slot=376481027 fee_bps=400
2025-10-29T02:19:26.426Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481027 fee_bps=10
2025-10-29T02:19:27.687Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.4362175438661 slot=376481028 fee_bps=100
2025-10-29T02:19:27.688Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.4362175438661 slot=376481028 fee_bps=100
2025-10-29T02:19:27.688Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.43697088379858 slot=376481028 fee_bps=100
2025-10-29T02:19:28.202Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.422985087289 slot=376481030 fee_bps=2
2025-10-29T02:19:28.203Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.40799613811956 slot=376481030 fee_bps=200
2025-10-29T02:19:28.204Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.40799613811956 slot=376481030 fee_bps=200
2025-10-29T02:19:28.205Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.4082066393719 slot=376481030 fee_bps=200
2025-10-29T02:19:28.205Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4264581190585 slot=376481030 fee_bps=100
2025-10-29T02:19:28.205Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.422985087289 slot=376481030 fee_bps=2
2025-10-29T02:19:28.206Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4269744852995 slot=376481030 fee_bps=100
2025-10-29T02:19:28.206Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4269744852995 slot=376481030 fee_bps=100
2025-10-29T02:19:28.445Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.4527175334475 slot=376481030 fee_bps=2
2025-10-29T02:19:28.446Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481031 fee_bps=1
2025-10-29T02:19:28.446Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.4082066393719 slot=376481031 fee_bps=200
2025-10-29T02:19:28.446Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481031 fee_bps=1
2025-10-29T02:19:28.447Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.4082066393719 slot=376481031 fee_bps=200
2025-10-29T02:19:28.447Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.44884378494785 slot=376481031 fee_bps=200
2025-10-29T02:19:28.726Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481032 fee_bps=10
2025-10-29T02:19:28.727Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481032 fee_bps=10
2025-10-29T02:19:29.013Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481034 fee_bps=1
2025-10-29T02:19:29.014Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481034 fee_bps=1
2025-10-29T02:19:29.014Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.4527175334475 slot=376481035 fee_bps=2
2025-10-29T02:19:29.015Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481035 fee_bps=1
2025-10-29T02:19:29.015Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.4527175334475 slot=376481035 fee_bps=2
2025-10-29T02:19:29.015Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481035 fee_bps=1
2025-10-29T02:19:29.152Z venue=orca pool=FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q price=194.43532246794672 slot=376481035 fee_bps=2
2025-10-29T02:19:29.191Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.44884378494785 slot=376481036 fee_bps=200
2025-10-29T02:19:29.191Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.44884378494785 slot=376481036 fee_bps=200
2025-10-29T02:19:29.191Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481036 fee_bps=10
2025-10-29T02:19:29.192Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481036 fee_bps=1
2025-10-29T02:19:29.197Z venue=raydium pool=CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq price=194.44887044261574 slot=376481036 fee_bps=200
2025-10-29T02:19:29.198Z venue=meteora pool=HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR price=194.42318776178445 slot=376481036 fee_bps=1
2025-10-29T02:19:29.198Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481036 fee_bps=10
2025-10-29T02:19:29.556Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.43697088379858 slot=376481037 fee_bps=100
2025-10-29T02:19:29.556Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481037 fee_bps=10
2025-10-29T02:19:29.557Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.43697088379858 slot=376481037 fee_bps=100
2025-10-29T02:19:29.557Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481037 fee_bps=10
2025-10-29T02:19:29.557Z venue=raydium pool=EXHyQxMSttcvLPwjENnXCPZ8GmLjJYHtNBnAkcFeFKMn price=194.4184875098728 slot=376481037 fee_bps=100
2025-10-29T02:19:29.837Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481023 fee_bps=10
2025-10-29T02:19:29.890Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481021 fee_bps=10
2025-10-29T02:19:29.994Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481022 fee_bps=10
2025-10-29T02:19:30.070Z venue=meteora pool=BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y price=194.33320417474852 slot=376481019 fee_bps=10
2025-10-29T02:19:30.322Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.4269744852995 slot=376481040 fee_bps=100
2025-10-29T02:19:30.324Z venue=raydium pool=8sLbNZoA1cfnvMJLPfp98ZLAnFSYCFApfJKMbiXNLwxj price=194.42082442922157 slot=376481040 fee_bps=100
